Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2547","Peas","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2547","Peas","2018","2018","1000 tonnes","11","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2549","Pulses, Other and products","2018","2018","1000 tonnes","3","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2549","Pulses, Other and products","2018","2018","1000 tonnes","5","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2549","Pulses, Other and products","2018","2018","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2549","Pulses, Other and products","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5521","Feed","S2549","Pulses, Other and products","2018","2018","1000 tonnes","4","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5123","Losses","S2549","Pulses, Other and products","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2549","Pulses, Other and products","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2549","Pulses, Other and products","2018","2018","1000 tonnes","3","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2551","Nuts and products","2018","2018","1000 tonnes","3","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2551","Nuts and products","2018","2018","1000 tonnes","39","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2551","Nuts and products","2018","2018","1000 tonnes","2","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2551","Nuts and products","2018","2018","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5123","Losses","S2551","Nuts and products","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5154","Other uses (non-food)","S2551","Nuts and products","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2551","Nuts and products","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2551","Nuts and products","2018","2018","1000 tonnes","38","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2555","Soyabeans","2018","2018","1000 tonnes","4","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2555","Soyabeans","2018","2018","1000 tonnes","15","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2555","Soyabeans","2018","2018","1000 tonnes","-1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2555","Soyabeans","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5521","Feed","S2555","Soyabeans","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5123","Losses","S2555","Soyabeans","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5131","Processing","S2555","Soyabeans","2018","2018","1000 tonnes","18","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2555","Soyabeans","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2555","Soyabeans","2018","2018","1000 tonnes","2","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2552","Groundnuts","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2552","Groundnuts","2018","2018","1000 tonnes","8","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2552","Groundnuts","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2552","Groundnuts","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5131","Processing","S2552","Groundnuts","2018","2018","1000 tonnes","4","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2552","Groundnuts","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2552","Groundnuts","2018","2018","1000 tonnes","4","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2557","Sunflower seed","2018","2018","1000 tonnes","17","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2557","Sunflower seed","2018","2018","1000 tonnes","9","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2557","Sunflower seed","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2557","Sunflower seed","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5521","Feed","S2557","Sunflower seed","2018","2018","1000 tonnes","3","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5123","Losses","S2557","Sunflower seed","2018","2018","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5131","Processing","S2557","Sunflower seed","2018","2018","1000 tonnes","22","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2557","Sunflower seed","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2558","Rape and Mustardseed","2018","2018","1000 tonnes","78","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2558","Rape and Mustardseed","2018","2018","1000 tonnes","8","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2558","Rape and Mustardseed","2018","2018","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2558","Rape and Mustardseed","2018","2018","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5521","Feed","S2558","Rape and Mustardseed","2018","2018","1000 tonnes","3","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5123","Losses","S2558","Rape and Mustardseed","2018","2018","1000 tonnes","4","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5131","Processing","S2558","Rape and Mustardseed","2018","2018","1000 tonnes","75","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2558","Rape and Mustardseed","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2558","Rape and Mustardseed","2018","2018","1000 tonnes","2","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2559","Cottonseed","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2559","Cottonseed","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2559","Cottonseed","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5521","Feed","S2559","Cottonseed","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2559","Cottonseed","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2560","Coconuts - Incl Copra","2018","2018","1000 tonnes","2","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2560","Coconuts - Incl Copra","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2560","Coconuts - Incl Copra","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5521","Feed","S2560","Coconuts - Incl Copra","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5123","Losses","S2560","Coconuts - Incl Copra","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2560","Coconuts - Incl Copra","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2560","Coconuts - Incl Copra","2018","2018","1000 tonnes","2","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2561","Sesame seed","2018","2018","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2561","Sesame seed","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2561","Sesame seed","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5521","Feed","S2561","Sesame seed","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2561","Sesame seed","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2561","Sesame seed","2018","2018","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2562","Palm kernels","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2562","Palm kernels","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5131","Processing","S2562","Palm kernels","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2562","Palm kernels","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2563","Olives (including preserved)","2018","2018","1000 tonnes","8","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2563","Olives (including preserved)","2018","2018","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2563","Olives (including preserved)","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2563","Olives (including preserved)","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2563","Olives (including preserved)","2018","2018","1000 tonnes","7","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2570","Oilcrops, Other","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2570","Oilcrops, Other","2018","2018","1000 tonnes","10","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2570","Oilcrops, Other","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2570","Oilcrops, Other","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5521","Feed","S2570","Oilcrops, Other","2018","2018","1000 tonnes","6","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5123","Losses","S2570","Oilcrops, Other","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5131","Processing","S2570","Oilcrops, Other","2018","2018","1000 tonnes","4","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5154","Other uses (non-food)","S2570","Oilcrops, Other","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2570","Oilcrops, Other","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2570","Oilcrops, Other","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2571","Soyabean Oil","2018","2018","1000 tonnes","3","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2571","Soyabean Oil","2018","2018","1000 tonnes","5","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2571","Soyabean Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2571","Soyabean Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2571","Soyabean Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2571","Soyabean Oil","2018","2018","1000 tonnes","8","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2572","Groundnut Oil","2018","2018","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2572","Groundnut Oil","2018","2018","1000 tonnes","5","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2572","Groundnut Oil","2018","2018","1000 tonnes","-1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2572","Groundnut Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2572","Groundnut Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2572","Groundnut Oil","2018","2018","1000 tonnes","7","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2573","Sunflowerseed Oil","2018","2018","1000 tonnes","9","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2573","Sunflowerseed Oil","2018","2018","1000 tonnes","42","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2573","Sunflowerseed Oil","2018","2018","1000 tonnes","-2","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2573","Sunflowerseed Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5131","Processing","S2573","Sunflowerseed Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5154","Other uses (non-food)","S2573","Sunflowerseed Oil","2018","2018","1000 tonnes","4","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2573","Sunflowerseed Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2573","Sunflowerseed Oil","2018","2018","1000 tonnes","49","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2574","Rape and Mustard Oil","2018","2018","1000 tonnes","32","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2574","Rape and Mustard Oil","2018","2018","1000 tonnes","13","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2574","Rape and Mustard Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2574","Rape and Mustard Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5131","Processing","S2574","Rape and Mustard Oil","2018","2018","1000 tonnes","4","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5154","Other uses (non-food)","S2574","Rape and Mustard Oil","2018","2018","1000 tonnes","2","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2574","Rape and Mustard Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2574","Rape and Mustard Oil","2018","2018","1000 tonnes","38","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2575","Cottonseed Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2575","Cottonseed Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2575","Cottonseed Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2575","Cottonseed Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2575","Cottonseed Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2576","Palmkernel Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2576","Palmkernel Oil","2018","2018","1000 tonnes","3","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2576","Palmkernel Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2576","Palmkernel Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5131","Processing","S2576","Palmkernel Oil","2018","2018","1000 tonnes","3","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2576","Palmkernel Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2577","Palm Oil","2018","2018","1000 tonnes","25","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2577","Palm Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2577","Palm Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5131","Processing","S2577","Palm Oil","2018","2018","1000 tonnes","15","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5154","Other uses (non-food)","S2577","Palm Oil","2018","2018","1000 tonnes","10","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2577","Palm Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2578","Coconut Oil","2018","2018","1000 tonnes","9","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2578","Coconut Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2578","Coconut Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2578","Coconut Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2578","Coconut Oil","2018","2018","1000 tonnes","9","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2579","Sesameseed Oil","2018","2018","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2579","Sesameseed Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2579","Sesameseed Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2579","Sesameseed Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2579","Sesameseed Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2580","Olive Oil","2018","2018","1000 tonnes","15","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2580","Olive Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2580","Olive Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5154","Other uses (non-food)","S2580","Olive Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2580","Olive Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2580","Olive Oil","2018","2018","1000 tonnes","15","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2582","Maize Germ Oil","2018","2018","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2582","Maize Germ Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2582","Maize Germ Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2582","Maize Germ Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5131","Processing","S2582","Maize Germ Oil","2018","2018","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2582","Maize Germ Oil","2018","2018","1000 tonnes","0","I","Imputed value"
