Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2586","Oilcrops Oil, Other","2018","2018","1000 tonnes","37","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2586","Oilcrops Oil, Other","2018","2018","1000 tonnes","62","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2586","Oilcrops Oil, Other","2018","2018","1000 tonnes","-1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2586","Oilcrops Oil, Other","2018","2018","1000 tonnes","8","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5154","Other uses (non-food)","S2586","Oilcrops Oil, Other","2018","2018","1000 tonnes","35","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2586","Oilcrops Oil, Other","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2586","Oilcrops Oil, Other","2018","2018","1000 tonnes","57","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2601","Tomatoes and products","2018","2018","1000 tonnes","43","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2601","Tomatoes and products","2018","2018","1000 tonnes","83","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2601","Tomatoes and products","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2601","Tomatoes and products","2018","2018","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5123","Losses","S2601","Tomatoes and products","2018","2018","1000 tonnes","2","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2601","Tomatoes and products","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2601","Tomatoes and products","2018","2018","1000 tonnes","124","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2602","Onions","2018","2018","1000 tonnes","38","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2602","Onions","2018","2018","1000 tonnes","6","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2602","Onions","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5123","Losses","S2602","Onions","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2602","Onions","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2602","Onions","2018","2018","1000 tonnes","43","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2605","Vegetables, other","2018","2018","1000 tonnes","344","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2605","Vegetables, other","2018","2018","1000 tonnes","319","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2605","Vegetables, other","2018","2018","1000 tonnes","10","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2605","Vegetables, other","2018","2018","1000 tonnes","6","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5521","Feed","S2605","Vegetables, other","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5123","Losses","S2605","Vegetables, other","2018","2018","1000 tonnes","22","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2605","Vegetables, other","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2605","Vegetables, other","2018","2018","1000 tonnes","624","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2611","Oranges, Mandarines","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2611","Oranges, Mandarines","2018","2018","1000 tonnes","144","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2611","Oranges, Mandarines","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2611","Oranges, Mandarines","2018","2018","1000 tonnes","2","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5123","Losses","S2611","Oranges, Mandarines","2018","2018","1000 tonnes","3","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5131","Processing","S2611","Oranges, Mandarines","2018","2018","1000 tonnes","3","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2611","Oranges, Mandarines","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2611","Oranges, Mandarines","2018","2018","1000 tonnes","137","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2612","Lemons, Limes and products","2018","2018","1000 tonnes","27","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2612","Lemons, Limes and products","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5123","Losses","S2612","Lemons, Limes and products","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5131","Processing","S2612","Lemons, Limes and products","2018","2018","1000 tonnes","11","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2612","Lemons, Limes and products","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2612","Lemons, Limes and products","2018","2018","1000 tonnes","16","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2613","Grapefruit and products","2018","2018","1000 tonnes","9","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2613","Grapefruit and products","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2613","Grapefruit and products","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5123","Losses","S2613","Grapefruit and products","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5131","Processing","S2613","Grapefruit and products","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2613","Grapefruit and products","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2613","Grapefruit and products","2018","2018","1000 tonnes","9","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2614","Citrus, Other","2018","2018","1000 tonnes","3","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2614","Citrus, Other","2018","2018","1000 tonnes","5","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2614","Citrus, Other","2018","2018","1000 tonnes","3","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2614","Citrus, Other","2018","2018","1000 tonnes","2","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2614","Citrus, Other","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2614","Citrus, Other","2018","2018","1000 tonnes","4","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2615","Bananas","2018","2018","1000 tonnes","95","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2615","Bananas","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5123","Losses","S2615","Bananas","2018","2018","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2615","Bananas","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2615","Bananas","2018","2018","1000 tonnes","94","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2616","Plantains","2018","2018","1000 tonnes","2","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2616","Plantains","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2616","Plantains","2018","2018","1000 tonnes","2","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2617","Apples and products","2018","2018","1000 tonnes","222","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2617","Apples and products","2018","2018","1000 tonnes","32","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2617","Apples and products","2018","2018","1000 tonnes","4","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2617","Apples and products","2018","2018","1000 tonnes","8","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5123","Losses","S2617","Apples and products","2018","2018","1000 tonnes","15","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5131","Processing","S2617","Apples and products","2018","2018","1000 tonnes","79","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2617","Apples and products","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2617","Apples and products","2018","2018","1000 tonnes","149","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2618","Pineapples and products","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2618","Pineapples and products","2018","2018","1000 tonnes","28","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2618","Pineapples and products","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2618","Pineapples and products","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5123","Losses","S2618","Pineapples and products","2018","2018","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5131","Processing","S2618","Pineapples and products","2018","2018","1000 tonnes","10","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2618","Pineapples and products","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2618","Pineapples and products","2018","2018","1000 tonnes","17","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2619","Dates","2018","2018","1000 tonnes","2","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2619","Dates","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5123","Losses","S2619","Dates","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2619","Dates","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2619","Dates","2018","2018","1000 tonnes","2","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2620","Grapes and products (excl wine)","2018","2018","1000 tonnes","141","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2620","Grapes and products (excl wine)","2018","2018","1000 tonnes","42","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2620","Grapes and products (excl wine)","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2620","Grapes and products (excl wine)","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5123","Losses","S2620","Grapes and products (excl wine)","2018","2018","1000 tonnes","7","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5131","Processing","S2620","Grapes and products (excl wine)","2018","2018","1000 tonnes","143","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2620","Grapes and products (excl wine)","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2620","Grapes and products (excl wine)","2018","2018","1000 tonnes","33","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2625","Fruits, other","2018","2018","1000 tonnes","73","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2625","Fruits, other","2018","2018","1000 tonnes","205","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2625","Fruits, other","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2625","Fruits, other","2018","2018","1000 tonnes","10","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5123","Losses","S2625","Fruits, other","2018","2018","1000 tonnes","7","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5131","Processing","S2625","Fruits, other","2018","2018","1000 tonnes","9","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2625","Fruits, other","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2625","Fruits, other","2018","2018","1000 tonnes","252","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2630","Coffee and products","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2630","Coffee and products","2018","2018","1000 tonnes","191","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2630","Coffee and products","2018","2018","1000 tonnes","-5","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2630","Coffee and products","2018","2018","1000 tonnes","130","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2630","Coffee and products","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2630","Coffee and products","2018","2018","1000 tonnes","65","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2633","Cocoa Beans and products","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2633","Cocoa Beans and products","2018","2018","1000 tonnes","58","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2633","Cocoa Beans and products","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2633","Cocoa Beans and products","2018","2018","1000 tonnes","20","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5131","Processing","S2633","Cocoa Beans and products","2018","2018","1000 tonnes","38","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2633","Cocoa Beans and products","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2633","Cocoa Beans and products","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2635","Tea (including mate)","2018","2018","1000 tonnes","8","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2635","Tea (including mate)","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2635","Tea (including mate)","2018","2018","1000 tonnes","6","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2635","Tea (including mate)","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2635","Tea (including mate)","2018","2018","1000 tonnes","2","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2640","Pepper","2018","2018","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2640","Pepper","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2640","Pepper","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2640","Pepper","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2640","Pepper","2018","2018","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2641","Pimento","2018","2018","1000 tonnes","2","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2641","Pimento","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2641","Pimento","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2641","Pimento","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2641","Pimento","2018","2018","1000 tonnes","2","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2642","Cloves","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2642","Cloves","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2642","Cloves","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2642","Cloves","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2642","Cloves","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2645","Spices, Other","2018","2018","1000 tonnes","5","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2645","Spices, Other","2018","2018","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2645","Spices, Other","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2645","Spices, Other","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2645","Spices, Other","2018","2018","1000 tonnes","4","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2655","Wine","2018","2018","1000 tonnes","111","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2655","Wine","2018","2018","1000 tonnes","180","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2655","Wine","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2655","Wine","2018","2018","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5154","Other uses (non-food)","S2655","Wine","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2655","Wine","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2655","Wine","2018","2018","1000 tonnes","290","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2656","Beer","2018","2018","1000 tonnes","360","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2656","Beer","2018","2018","1000 tonnes","106","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2656","Beer","2018","2018","1000 tonnes","-22","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2656","Beer","2018","2018","1000 tonnes","4","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2656","Beer","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2656","Beer","2018","2018","1000 tonnes","484","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2657","Beverages, Fermented","2018","2018","1000 tonnes","11","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2657","Beverages, Fermented","2018","2018","1000 tonnes","6","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2657","Beverages, Fermented","2018","2018","1000 tonnes","-1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2657","Beverages, Fermented","2018","2018","1000 tonnes","1","I","Imputed value"
