Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2657","Beverages, Fermented","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2657","Beverages, Fermented","2018","2018","1000 tonnes","17","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2658","Beverages, Alcoholic","2018","2018","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2658","Beverages, Alcoholic","2018","2018","1000 tonnes","20","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2658","Beverages, Alcoholic","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2658","Beverages, Alcoholic","2018","2018","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2658","Beverages, Alcoholic","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2658","Beverages, Alcoholic","2018","2018","1000 tonnes","21","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2659","Alcohol, Non-Food","2018","2018","1000 tonnes","77","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2659","Alcohol, Non-Food","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2659","Alcohol, Non-Food","2018","2018","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5154","Other uses (non-food)","S2659","Alcohol, Non-Food","2018","2018","1000 tonnes","76","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2659","Alcohol, Non-Food","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2731","Bovine Meat","2018","2018","1000 tonnes","148","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2731","Bovine Meat","2018","2018","1000 tonnes","28","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2731","Bovine Meat","2018","2018","1000 tonnes","-6","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2731","Bovine Meat","2018","2018","1000 tonnes","4","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5123","Losses","S2731","Bovine Meat","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5131","Processing","S2731","Bovine Meat","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2731","Bovine Meat","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2731","Bovine Meat","2018","2018","1000 tonnes","178","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2732","Mutton & Goat Meat","2018","2018","1000 tonnes","6","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2732","Mutton & Goat Meat","2018","2018","1000 tonnes","6","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2732","Mutton & Goat Meat","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2732","Mutton & Goat Meat","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5123","Losses","S2732","Mutton & Goat Meat","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2732","Mutton & Goat Meat","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2732","Mutton & Goat Meat","2018","2018","1000 tonnes","13","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2733","Pigmeat","2018","2018","1000 tonnes","231","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2733","Pigmeat","2018","2018","1000 tonnes","11","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2733","Pigmeat","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2733","Pigmeat","2018","2018","1000 tonnes","2","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5123","Losses","S2733","Pigmeat","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5131","Processing","S2733","Pigmeat","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2733","Pigmeat","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2733","Pigmeat","2018","2018","1000 tonnes","241","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2734","Poultry Meat","2018","2018","1000 tonnes","97","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 tonnes","45","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2734","Poultry Meat","2018","2018","1000 tonnes","-9","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2734","Poultry Meat","2018","2018","1000 tonnes","2","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5123","Losses","S2734","Poultry Meat","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2734","Poultry Meat","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2734","Poultry Meat","2018","2018","1000 tonnes","149","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2735","Meat, Other","2018","2018","1000 tonnes","3","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2735","Meat, Other","2018","2018","1000 tonnes","7","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2735","Meat, Other","2018","2018","1000 tonnes","-1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2735","Meat, Other","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5123","Losses","S2735","Meat, Other","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2735","Meat, Other","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2735","Meat, Other","2018","2018","1000 tonnes","11","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2736","Offals, Edible","2018","2018","1000 tonnes","33","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2736","Offals, Edible","2018","2018","1000 tonnes","8","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2736","Offals, Edible","2018","2018","1000 tonnes","19","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5123","Losses","S2736","Offals, Edible","2018","2018","1000 tonnes","2","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2736","Offals, Edible","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2736","Offals, Edible","2018","2018","1000 tonnes","20","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2740","Butter, Ghee","2018","2018","1000 tonnes","44","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2740","Butter, Ghee","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2740","Butter, Ghee","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2740","Butter, Ghee","2018","2018","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5521","Feed","S2740","Butter, Ghee","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2740","Butter, Ghee","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2740","Butter, Ghee","2018","2018","1000 tonnes","44","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2743","Cream","2018","2018","1000 tonnes","37","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2743","Cream","2018","2018","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2743","Cream","2018","2018","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5131","Processing","S2743","Cream","2018","2018","1000 tonnes","37","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2743","Cream","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2743","Cream","2018","2018","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2737","Fats, Animals, Raw","2018","2018","1000 tonnes","26","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2737","Fats, Animals, Raw","2018","2018","1000 tonnes","13","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2737","Fats, Animals, Raw","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2737","Fats, Animals, Raw","2018","2018","1000 tonnes","7","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5123","Losses","S2737","Fats, Animals, Raw","2018","2018","1000 tonnes","2","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5154","Other uses (non-food)","S2737","Fats, Animals, Raw","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2737","Fats, Animals, Raw","2018","2018","1000 tonnes","-2","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2737","Fats, Animals, Raw","2018","2018","1000 tonnes","31","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2781","Fish, Body Oil","2018","2018","1000 tonnes","0.99","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2781","Fish, Body Oil","2018","2018","1000 tonnes","0.64","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5521","Feed","S2781","Fish, Body Oil","2018","2018","1000 tonnes","0.35","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5154","Other uses (non-food)","S2781","Fish, Body Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2781","Fish, Body Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2782","Fish, Liver Oil","2018","2018","1000 tonnes","0.26","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2782","Fish, Liver Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5521","Feed","S2782","Fish, Liver Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5154","Other uses (non-food)","S2782","Fish, Liver Oil","2018","2018","1000 tonnes","0.26","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2782","Fish, Liver Oil","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2744","Eggs","2018","2018","1000 tonnes","61","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2744","Eggs","2018","2018","1000 tonnes","36","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2744","Eggs","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2744","Eggs","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5123","Losses","S2744","Eggs","2018","2018","1000 tonnes","5","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5154","Other uses (non-food)","S2744","Eggs","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2744","Eggs","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2744","Eggs","2018","2018","1000 tonnes","86","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2848","Milk - Excluding Butter","2018","2018","1000 tonnes","3978","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2848","Milk - Excluding Butter","2018","2018","1000 tonnes","521","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2848","Milk - Excluding Butter","2018","2018","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2848","Milk - Excluding Butter","2018","2018","1000 tonnes","558","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5521","Feed","S2848","Milk - Excluding Butter","2018","2018","1000 tonnes","684","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5123","Losses","S2848","Milk - Excluding Butter","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5131","Processing","S2848","Milk - Excluding Butter","2018","2018","1000 tonnes","799","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5154","Other uses (non-food)","S2848","Milk - Excluding Butter","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2848","Milk - Excluding Butter","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2848","Milk - Excluding Butter","2018","2018","1000 tonnes","2457","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2761","Freshwater Fish","2018","2018","1000 tonnes","3.39","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2761","Freshwater Fish","2018","2018","1000 tonnes","47.41","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2761","Freshwater Fish","2018","2018","1000 tonnes","0.17","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5154","Other uses (non-food)","S2761","Freshwater Fish","2018","2018","1000 tonnes","0.02","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2761","Freshwater Fish","2018","2018","1000 tonnes","50.61","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2762","Demersal Fish","2018","2018","1000 tonnes","21.39","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2762","Demersal Fish","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2762","Demersal Fish","2018","2018","1000 tonnes","0.07","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5521","Feed","S2762","Demersal Fish","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5154","Other uses (non-food)","S2762","Demersal Fish","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2762","Demersal Fish","2018","2018","1000 tonnes","21.31","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2763","Pelagic Fish","2018","2018","1000 tonnes","26.6","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2763","Pelagic Fish","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2763","Pelagic Fish","2018","2018","1000 tonnes","0.04","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5521","Feed","S2763","Pelagic Fish","2018","2018","1000 tonnes","3.58","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5154","Other uses (non-food)","S2763","Pelagic Fish","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2763","Pelagic Fish","2018","2018","1000 tonnes","22.99","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2764","Marine Fish, Other","2018","2018","1000 tonnes","13.72","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2764","Marine Fish, Other","2018","2018","1000 tonnes","0.06","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5154","Other uses (non-food)","S2764","Marine Fish, Other","2018","2018","1000 tonnes","0.01","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2764","Marine Fish, Other","2018","2018","1000 tonnes","13.65","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2765","Crustaceans","2018","2018","1000 tonnes","0.01","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2765","Crustaceans","2018","2018","1000 tonnes","21.36","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2765","Crustaceans","2018","2018","1000 tonnes","0.18","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5154","Other uses (non-food)","S2765","Crustaceans","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2765","Crustaceans","2018","2018","1000 tonnes","21.18","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2766","Cephalopods","2018","2018","1000 tonnes","3.87","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2766","Cephalopods","2018","2018","1000 tonnes","0.01","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5154","Other uses (non-food)","S2766","Cephalopods","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2766","Cephalopods","2018","2018","1000 tonnes","3.86","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2767","Molluscs, Other","2018","2018","1000 tonnes","9.23","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2767","Molluscs, Other","2018","2018","1000 tonnes","0.07","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5154","Other uses (non-food)","S2767","Molluscs, Other","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2767","Molluscs, Other","2018","2018","1000 tonnes","9.17","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2769","Aquatic Animals, Others","2018","2018","1000 tonnes","0.41","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2769","Aquatic Animals, Others","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5154","Other uses (non-food)","S2769","Aquatic Animals, Others","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2769","Aquatic Animals, Others","2018","2018","1000 tonnes","0.41","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2775","Aquatic Plants","2018","2018","1000 tonnes","0.1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2775","Aquatic Plants","2018","2018","1000 tonnes","0.03","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5154","Other uses (non-food)","S2775","Aquatic Plants","2018","2018","1000 tonnes","0.07","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2775","Aquatic Plants","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2680","Infant food","2018","2018","1000 tonnes","3","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2680","Infant food","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2680","Infant food","2018","2018","1000 tonnes","56","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2680","Infant food","2018","2018","1000 tonnes","-53","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5142","Food","S2680","Infant food","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2899","Miscellaneous","2018","2018","1000 tonnes","131","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5072","Stock Variation","S2899","Miscellaneous","2018","2018","1000 tonnes","16","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2899","Miscellaneous","2018","2018","1000 tonnes","115","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5170","Residuals","S2899","Miscellaneous","2018","2018","1000 tonnes","0","I","Imputed value"
